frame,frequency_hz,mechanism,water_sigma_real_s_m,water_sigma_imag_s_m,solid_sigma_real_s_m,solid_sigma_imag_s_m,driver_mode,saturation_factor,interface_saturation_factor,interface_delta_real_s_m,interface_delta_imag_s_m,paper_phi,paper_sw,paper_sigma_w_s_m,paper_cec_meq_g,paper_qv_c_m3
20,100.0,interface,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,1000.0,interface,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,10000.0,interface,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,1.0,all,0.10190197397494263,0.00983713415959361,1e-08,4.726526147325844e-10,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,2.5,all,0.10190197398602777,0.009837139095578288,1e-08,1.1816315368314611e-09,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,10.0,all,0.1019019739880073,0.009837171590888845,1e-08,4.7265261473258444e-09,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,100.0,all,0.10190197398813794,0.009837571694934514,1e-08,4.7265261473258444e-08,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,1000.0,all,0.10190197398813924,0.009841575314560033,1e-08,4.726526147325844e-07,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,10000.0,all,0.10190197398813927,0.00988161176873216,1e-08,4.726526147325844e-06,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
21,1.0,maxwell,0.05003007440134733,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,2.5,maxwell,0.05003007440134733,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,10.0,maxwell,0.05003007440134733,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,100.0,maxwell,0.05003007440134733,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,1000.0,maxwell,0.05003007440134733,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,10000.0,maxwell,0.05003007440134733,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,1.0,grain,0.050030602221280245,3.0940989545906878e-09,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,2.5,grain,0.05003060223651584,1.237675306480504e-09,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,10.0,grain,0.050030602239236575,3.0942042152457133e-10,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,100.0,grain,0.05003060223941615,3.0942052678884306e-11,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,1000.0,grain,0.050030602239417944,3.0942052784148618e-12,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,10000.0,grain,0.05003060223941796,3.0942052785201254e-13,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,1.0,interface,0.1081727464721017,0.00969044534512573,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,2.5,interface,0.1081727464721017,0.00969044534512573,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,10.0,interface,0.1081727464721017,0.00969044534512573,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,100.0,interface,0.1081727464721017,0.00969044534512573,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,1000.0,interface,0.1081727464721017,0.00969044534512573,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,10000.0,interface,0.1081727464721017,0.00969044534512573,1e-08,0.0,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,1.0,all,0.10817327429203462,0.009690452887719882,1e-08,4.726526147325844e-10,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,2.5,all,0.10817327430727022,0.009690457704039031,1e-08,1.1816315368314611e-09,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,10.0,all,0.10817327430999095,0.009690490139498128,1e-08,4.7265261473258444e-09,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,100.0,all,0.10817327431017051,0.009690890225587532,1e-08,4.7265261473258444e-08,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,1000.0,all,0.10817327431017232,0.009694893843417419,1e-08,4.726526147325844e-07,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
21,10000.0,all,0.10817327431017233,0.009734930297409983,1e-08,4.726526147325844e-06,paper,0.13719643563905035,0.37040037208276444,0.058142672070754374,0.00969044534512573,0.9541010642098504,0.37040037208276444,0.364660161674836,0.06245817149423804,785648.1436078759
22,1.0,maxwell,0.05100559888710007,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,2.5,maxwell,0.05100559888710007,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,10.0,maxwell,0.05100559888710007,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,100.0,maxwell,0.05100559888710007,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,1000.0,maxwell,0.05100559888710007,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,10000.0,maxwell,0.05100559888710007,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,1.0,grain,0.05100606183310492,3.850815221863515e-09,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,2.5,grain,0.051006061860010936,1.5404156111683773e-09,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,10.0,grain,0.05100606186481591,3.8510789960258995e-10,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,100.0,grain,0.05100606186513305,3.8510816339500105e-11,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,1000.0,grain,0.05100606186513622,3.85108166032927e-12,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,10000.0,grain,0.051006061865136246,3.851081660593062e-13,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,1.0,interface,0.07523399945737197,0.004038066761711982,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,2.5,interface,0.07523399945737197,0.004038066761711982,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,10.0,interface,0.07523399945737197,0.004038066761711982,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,100.0,interface,0.07523399945737197,0.004038066761711982,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,1000.0,interface,0.07523399945737197,0.004038066761711982,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,10000.0,interface,0.07523399945737197,0.004038066761711982,1e-08,0.0,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,1.0,all,0.0752344624033768,0.004038075061022402,1e-08,4.726526147325844e-10,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,2.5,all,0.07523446243028283,0.004038079423365587,1e-08,1.1816315368314611e-09,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,10.0,all,0.0752344624350878,0.004038111631771857,1e-08,4.7265261473258444e-09,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,100.0,all,0.07523446243540494,0.004038511649742547,1e-08,4.7265261473258444e-08,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,1000.0,all,0.07523446243540811,0.004042515260760547,1e-08,4.726526147325844e-07,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
22,10000.0,all,0.07523446243540814,0.0040825517140719225,1e-08,4.726526147325844e-06,paper,0.13586167994079498,0.3685941941224726,0.024228400570271893,0.004038066761711982,0.9648173964483311,0.3685941941224726,0.375422995721288,0.034503832368490694,328988.540924182
23,1.0,maxwell,0.055378010620859515,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,2.5,maxwell,0.055378010620859515,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,10.0,maxwell,0.055378010620859515,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,100.0,maxwell,0.055378010620859515,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,1000.0,maxwell,0.055378010620859515,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,10000.0,maxwell,0.055378010620859515,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,1.0,grain,0.0553783604188146,4.578428649247949e-09,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,2.5,grain,0.0553783604691511,1.8316349970598626e-09,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,10.0,grain,0.05537836047814129,4.579205163210967e-10,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,100.0,grain,0.05537836047873466,4.5792129296807576e-11,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,1000.0,grain,0.05537836047874059,4.579213007345588e-12,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,10000.0,grain,0.05537836047874065,4.579213008122236e-13,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,1.0,interface,0.07833697015783211,0.003826493256162099,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,2.5,interface,0.07833697015783211,0.003826493256162099,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,10.0,interface,0.07833697015783211,0.003826493256162099,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,100.0,interface,0.07833697015783211,0.003826493256162099,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,1000.0,interface,0.07833697015783211,0.003826493256162099,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,10000.0,interface,0.07833697015783211,0.003826493256162099,1e-08,0.0,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,1.0,all,0.07833731995578719,0.003826502283085946,1e-08,4.726526147325844e-10,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,2.5,all,0.0783373200061237,0.00382650620903509,1e-08,1.1816315368314611e-09,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,10.0,all,0.07833732001511388,0.0038265381990345904,1e-08,4.7265261473258444e-09,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,100.0,all,0.07833732001570726,0.003826938151473977,1e-08,4.7265261473258444e-08,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,1000.0,all,0.07833732001571318,0.0038309417559387955,1e-08,4.726526147325844e-07,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
23,10000.0,all,0.07833732001571325,0.003870978208594852,1e-08,4.726526147325844e-06,paper,0.14339731381175994,0.37867837779804636,0.022958959536972592,0.003826493256162099,0.9739529037437203,0.37867837779804636,0.38618582976774,0.043394457719034746,303449.34944645275
24,1.0,maxwell,0.058122457304818374,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,2.5,maxwell,0.058122457304818374,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,10.0,maxwell,0.058122457304818374,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,100.0,maxwell,0.058122457304818374,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,1000.0,maxwell,0.058122457304818374,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,10000.0,maxwell,0.058122457304818374,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,1.0,grain,0.05812276028812876,7.282999493093157e-09,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,2.5,grain,0.05812276043517062,2.9146136121411995e-09,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,10.0,grain,0.058122760461443115,7.287165558765027e-10,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,100.0,grain,0.058122760463177256,7.287207243491174e-11,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,1000.0,grain,0.058122760463194596,7.287207660340845e-12,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,10000.0,grain,0.05812276046319477,7.287207664509343e-13,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,1.0,interface,0.07166662960115613,0.002257362049389627,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,2.5,interface,0.07166662960115613,0.002257362049389627,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,10.0,interface,0.07166662960115613,0.002257362049389627,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,100.0,interface,0.07166662960115613,0.002257362049389627,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,1000.0,interface,0.07166662960115613,0.002257362049389627,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,10000.0,interface,0.07166662960115613,0.002257362049389627,1e-08,0.0,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,1.0,all,0.07166693258446652,0.0022573737808843177,1e-08,4.726526147325844e-10,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,2.5,all,0.07166693273150838,0.002257376085241233,1e-08,1.1816315368314611e-09,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,10.0,all,0.07166693275778088,0.0022574072630581576,1e-08,4.7265261473258444e-09,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,100.0,all,0.07166693275951502,0.002257806971781448,1e-08,4.7265261473258444e-08,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,1000.0,all,0.07166693275953236,0.002261810551874318,1e-08,4.726526147325844e-07,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
24,10000.0,all,0.07166693275953254,0.0023018470020931795,1e-08,4.726526147325844e-06,paper,0.14642310858621496,0.3826527258314188,0.013544172296337762,0.002257362049389627,0.9813373545536541,0.3826527258314188,0.396948663814192,0.03562597122056989,177154.49428599013
25,1.0,maxwell,0.07290860621057643,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,2.5,maxwell,0.07290860621057643,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,10.0,maxwell,0.07290860621057643,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,100.0,maxwell,0.07290860621057643,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,1000.0,maxwell,0.07290860621057643,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,10000.0,maxwell,0.07290860621057643,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
25,1.0,grain,0.0729087895813599,1.0849404326460413e-08,1e-08,0.0,paper,0.17882401304143902,0.42287588373119483,0.026422173580743998,0.004403695596790666,0.9880157004316031,0.42287588373119483,0.407711497860644,0.09860086878897314,312723.22708002036
